geo_id,city,state,ibge_municipio_id,population_estimate,ev_fleet_bev_count,ev_fleet_phev_count,chargepoints_count,frota_total,cobertura_por_1000_evs,frota_norm,populacao_norm,cobertura_norm,expansion_score,expansion_score_0_100
G3306156,Varre-Sai,RJ,3306156,10563,2,0,46,2,761.8113971285813,5.3265153936294876e-05,0.0008090538085886718,0.18424087793944513,-0.03650324800287904,16.960914954619987
G3306206,Vassouras,RJ,3306206,35907,39,26,46,65,707.6923076923077,0.0017311175029295835,0.002938080880011297,0.17114645301188622,-0.032361611249200894,17.393708783703783
G3306305,Volta Redonda,RJ,3306305,279971,422,252,46,674,68.24925816023739,0.017950356876531372,0.023440719104430945,0.016429529745714436,0.013270524443242039,22.16218750605057
G5300108,Brasília,DF,5300108,2996899,21045,16503,13,37548,0.34622350058591667,1.0,0.25167672222572707,0.0,0.5006706888902909,73.09465599927907
G4100103,Abatiá,PR,4100103,7233,0,0,74,0,761.8113971285813,0.0,0.0005293165868463525,0.18424087793944513,-0.036636448953150484,16.946995687254404
G4100202,Adrianópolis,PR,4100202,6319,0,0,74,0,761.8113971285813,0.0,0.00045253585991768,0.18424087793944513,-0.036667161243921956,16.943786306346936
G4100301,Agudos do Sul,PR,4100301,10770,4,2,74,6,761.8113971285813,0.00015979546180888463,0.0008264428791294106,0.18424087793944513,-0.03645368025151371,16.966094698327215
G4100400,Almirante Tamandaré,PR,4100400,125861,117,48,74,165,448.4848484848485,0.004394375199744328,0.010494682094608472,0.10842971755660707,-0.015730320593580295,19.131649697778194
G4100459,Altamira do Paraná,PR,4100459,3496,0,0,74,0,761.8113971285813,0.0,0.00021538926022441647,0.18424087793944513,-0.03676201988379926,16.933873743653525
G4100509,Altônia,PR,4100509,18634,1,1,74,2,761.8113971285813,5.3265153936294876e-05,0.0014870595493340951,0.18424087793944513,-0.03623204570658087,16.989255122348837
G4100608,Alto Paraná,PR,4100608,14183,5,3,74,8,761.8113971285813,0.0002130606157451795,0.0011131525301223643,0.18424087793944513,-0.03631769032954201,16.980305408379145
G4100707,Alto Piquiri,PR,4100707,9771,1,0,74,1,761.8113971285813,2.6632576968147438e-05,0.0007425217126067148,0.18424087793944513,-0.03654051387205908,16.957020736180326
G4100806,Alvorada do Sul,PR,4100806,10481,1,0,74,1,761.8113971285813,2.6632576968147438e-05,0.0008021653845097319,0.18424087793944513,-0.036516656403297876,16.959513800123762
G4100905,Amaporã,PR,4100905,4688,1,0,74,1,761.8113971285813,2.6632576968147438e-05,0.00031552342488412957,0.18424087793944513,-0.03671131318714811,16.939172505159913
G4101002,Ampére,PR,4101002,20337,1,4,74,5,761.8113971285813,0.00013316288484073718,0.0016301203567296416,0.18424087793944513,-0.036142862291260874,16.998574633958064
G4101051,Anahy,PR,4101051,2971,0,0,74,0,761.8113971285813,0.0,0.00017128654508486162,0.18424087793944513,-0.036779660969855084,16.932030280878447
G4101101,Andirá,PR,4101101,19989,6,3,74,9,761.8113971285813,0.00023969319271332693,0.0016008865569799937,0.18424087793944513,-0.0361119436880117,17.00180557416021
G4101150,Ângulo,PR,4101150,3357,1,0,74,1,761.8113971285813,2.6632576968147438e-05,0.00020371254135889623,0.18424087793944513,-0.03675603754055821,16.934498888105384
G4101200,Antonina,PR,4101200,18140,7,1,74,8,761.8113971285813,0.0002130606157451795,0.0014455609945170664,0.18424087793944513,-0.03618472694378413,16.994199850666725
G4101309,Antônio Olinto,PR,4101309,7048,0,0,74,0,761.8113971285813,0.0,0.0005137756300828903,0.18424087793944513,-0.03664266533585587,16.946346086086045
G4101408,Apucarana,PR,4101408,134910,87,48,74,135,548.1481481481482,0.003595397890699904,0.01125484489327101,0.13254382607298537,-0.02056866810100871,18.626050808083605
G4101507,Arapongas,PR,4101507,124838,86,67,74,153,483.66013071895424,0.004074784276126558,0.01040874480396511,0.11694057938591707,-0.017594704245146746,18.9368248525703
G4101606,Arapoti,PR,4101606,26325,2,4,74,6,761.8113971285813,0.00015979546180888463,0.00213314332483565,0.18424087793944513,-0.03593100007323121,17.02071386683449
G4101655,Arapuã,PR,4101655,3573,0,0,74,0,761.8113971285813,0.0,0.0002218576584448845,0.18424087793944513,-0.036759432524511075,16.934144118193867
G4101705,Araruna,PR,4101705,14894,2,5,74,7,761.8113971285813,0.00018642803877703208,0.0011728802071970757,0.18424087793944513,-0.036304452289499384,16.9816887605127
G4101804,Araucária,PR,4101804,162247,156,75,74,231,320.34632034632034,0.006152125279642058,0.013551294271880553,0.07742586374983494,-0.007603804929357945,19.980856434294793
G4101853,Ariranha do Ivaí,PR,4101853,2351,0,0,74,0,761.8113971285813,0.0,0.00011920333863433968,0.18424087793944513,-0.03680049425243529,16.929853239125023
G4101903,Assaí,PR,4101903,13477,7,5,74,12,761.8113971285813,0.00031959092361776926,0.001053844878906125,0.18424087793944513,-0.03629880126687947,16.982279282536567
G4102000,Assis Chateaubriand,PR,4102000,38357,13,5,74,18,761.8113971285813,0.00047938638542665386,0.003143893550662553,0.18424087793944513,-0.035398863613453346,17.07632120029217
G4102109,Astorga,PR,4102109,26203,5,11,74,16,761.8113971285813,0.000426121231490359,0.0021228946938889343,0.18424087793944513,-0.03582856921773731,17.031417712874628
G4102208,Atalaia,PR,4102208,4046,0,0,74,0,761.8113971285813,0.0,0.00026159210465633107,0.18424087793944513,-0.0367435387460265,16.935804990370272
G4102307,Balsa Nova,PR,4102307,13867,8,6,74,14,761.8113971285813,0.00037285607755406416,0.001086606895866937,0.18424087793944513,-0.03626439039852063,16.985875158361722
G4102406,Bandeirantes,PR,4102406,31747,10,4,74,14,761.8113971285813,0.00037285607755406416,0.0025886193657626336,0.18424087793944513,-0.035663585410562346,17.048658233444343
G4102505,Barbosa Ferraz,PR,4102505,10580,0,0,74,0,761.8113971285813,0.0,0.0008104818965074765,0.18424087793944513,-0.03652398282928603,16.95874820136523
G4102604,Barracão,PR,4102604,9903,1,0,74,1,761.8113971285813,2.6632576968147438e-05,0.0007536103952703743,0.18424087793944513,-0.036536078398993616,16.957484235392343
G4102703,Barra do Jacaré,PR,4102703,2872,0,0,74,0,761.8113971285813,0.0,0.00016297003308711694,0.18424087793944513,-0.03678298757465418,16.931682656469434
G4102752,Bela Vista da Caroba,PR,4102752,4122,0,0,74,0,761.8113971285813,0.0,0.00026797649770510473,0.18424087793944513,-0.036740984988806985,16.93607185355295
G4102802,Bela Vista do Paraíso,PR,4102802,14982,5,1,74,6,761.8113971285813,0.00015979546180888463,0.0011802726623061821,0.18424087793944513,-0.036312148338243,16.98088453681983
G4102901,Bituruna,PR,4102901,15650,4,0,74,4,761.8113971285813,0.00010653030787258975,0.0012363881169980347,0.18424087793944513,-0.036311008217940775,16.981003677406164
G4103008,Boa Esperança,PR,4103008,4595,2,0,74,2,761.8113971285813,5.3265153936294876e-05,0.00030771094391655125,0.18424087793944513,-0.036703785148747885,16.939959172064448
G4103024,Boa Esperança do Iguaçu,PR,4103024,2421,1,0,74,1,761.8113971285813,2.6632576968147438e-05,0.00012508370065294697,0.18424087793944513,-0.03678748907684059,16.93121225732925
G4103040,Boa Ventura de São Roque,PR,4103040,6241,0,0,74,0,761.8113971285813,0.0,0.0004459834565255175,0.18424087793944513,-0.03666978220527882,16.943512420448926
G4103057,Boa Vista da Aparecida,PR,4103057,8023,1,0,74,1,761.8113971285813,2.6632576968147438e-05,0.0005956806724849207,0.18424087793944513,-0.0365992502881078,16.950882882978735
G4103107,Bocaiúva do Sul,PR,4103107,13405,8,1,74,9,761.8113971285813,0.00023969319271332693,0.0010477965065441288,0.18424087793944513,-0.036333179708186045,16.978686795281913
G4103156,Bom Jesus do Sul,PR,4103156,4072,1,0,74,1,761.8113971285813,2.6632576968147438e-05,0.0002637762391203852,0.18424087793944513,-0.036732012061453614,16.937009508837157
G4103206,Bom Sucesso,PR,4103206,6674,2,1,74,3,761.8113971285813,7.989773090444231e-05,0.0004823576958691885,0.18424087793944513,-0.03662327341717957,16.9483725078213
G4103222,Bom Sucesso do Sul,PR,4103222,3244,0,1,74,1,761.8113971285813,2.6632576968147438e-05,0.0001942199569574301,0.18424087793944513,-0.03675983457431879,16.934102104689035
G4103305,Borrazópolis,PR,4103305,7818,1,1,74,2,761.8113971285813,5.3265153936294876e-05,0.0005784596122875708,0.18424087793944513,-0.03659548568139948,16.951276277824586
G4103354,Braganey,PR,4103354,4745,0,0,74,0,761.8113971285813,0.0,0.0003203117196707098,0.18424087793944513,-0.03672005090002074,16.93825942937937
G4103370,Brasilândia do Sul,PR,4103370,3861,1,1,74,2,761.8113971285813,5.3265153936294876e-05,0.00024605114789286886,0.18424087793944513,-0.03672844906715736,16.937381835537007
G4103404,Cafeara,PR,4103404,2648,0,0,74,0,761.8113971285813,0.0,0.00014415287462757358,0.18424087793944513,-0.036790514438038,16.930896112352066
G4103453,Cafelândia,PR,4103453,20145,3,6,74,9,761.8113971285813,0.00023969319271332693,0.0016139913637643185,0.18424087793944513,-0.03610670176529797,17.002353345956234
G4103479,Cafezal do Sul,PR,4103479,4580,0,1,74,1,761.8113971285813,2.6632576968147438e-05,0.00030645086634113544,0.18424087793944513,-0.036714942210565316,16.938793278531897
G4103503,Califórnia,PR,4103503,8963,1,2,74,3,761.8113971285813,7.989773090444231e-05,0.0006746455338776476,0.18424087793944513,-0.03654635828197619,16.956410005520638
G4103602,Cambará,PR,4103602,23393,2,4,74,6,761.8113971285813,0.00015979546180888463,0.001886840161427698,0.18424087793944513,-0.03602952133859439,17.010418566155394
G4103701,Cambé,PR,4103701,110923,118,50,74,168,440.4761904761905,0.0044742729306487695,0.009239812839837672,0.10649197669368382,-0.01581276103054219,19.12303481566609
G4103800,Cambira,PR,4103800,10045,4,0,74,4,761.8113971285813,0.00010653030787258975,0.0007655391296509778,0.18424087793944513,-0.0364993478128796,16.961322517683676
G4103909,Campina da Lagoa,PR,4103909,16014,0,4,74,4,761.8113971285813,0.00010653030787258975,0.0012669659994947928,0.18424087793944513,-0.03629877706494207,16.982281811596884
G4103958,Campina do Simão,PR,4103958,3954,0,0,74,0,761.8113971285813,0.0,0.0002538636288604472,0.18424087793944513,-0.03674663013634485,16.935481945464925
G4104006,Campina Grande do Sul,PR,4104006,50600,63,34,74,97,762.8865979381443,0.0025833599659103013,0.004172368867716972,0.1845010289587902,-0.03419791425830713,17.20181831673722
G4104055,Campo Bonito,PR,4104055,3997,0,0,74,0,761.8113971285813,0.0,0.00025747585124330594,0.18424087793944513,-0.036745185247391704,16.935632933844598
G4104105,Campo do Tenente,PR,4104105,7693,0,0,74,0,761.8113971285813,0.0,0.000567958965825772,0.18424087793944513,-0.036620992001558716,16.948610911781138
G4104204,Campo Largo,PR,4104204,144504,153,54,74,207,357.48792270531396,0.00551294343240652,0.01206079051050699,0.08641248804165294,-0.010253004031165185,19.704019741106222
G4104253,Campo Magro,PR,4104253,31888,22,8,74,30,2466.666666666667,0.0007989773090444232,0.0026004640949715426,0.5967404150132681,-0.11798830644104724,8.44586823468445
G4104303,Campo Mourão,PR,4104303,104122,49,55,74,104,711.5384615384615,0.0027697880046873334,0.008668493667144124,0.1720770520541633,-0.02984009774210008,17.657202554579634
G4104402,Cândido de Abreu,PR,4104402,15081,0,1,74,1,761.8113971285813,2.6632576968147438e-05,0.0011885891743039266,0.18424087793944513,-0.0363620868873802,16.9756660453911
G4104428,Candói,PR,4104428,15174,1,1,74,2,761.8113971285813,5.3265153936294876e-05,0.001196401655271505,0.18424087793944513,-0.036348308864205904,16.977105824821663
G4104451,Cantagalo,PR,4104451,10672,0,1,74,1,761.8113971285813,2.6632576968147438e-05,0.0008182103723033603,0.18424087793944513,-0.03651023840818042,16.960184469438122
G4104501,Capanema,PR,4104501,21088,1,6,74,7,761.8113971285813,0.00018642803877703208,0.0016932082406721286,0.18424087793944513,-0.03609632107610936,17.00343810990094
G4104600,Capitão Leônidas Marques,PR,4104600,14776,8,4,74,12,761.8113971285813,0.00031959092361776926,0.0011629675969371377,0.18424087793944513,-0.036255152179667065,16.98684053614576
G4104659,Carambeí,PR,4104659,24469,8,10,74,18,761.8113971285813,0.00047938638542665386,0.0019772297261708618,0.18424087793944513,-0.035865529143250016,17.02755546501547
G4104709,Carlópolis,PR,4104709,17788,4,3,74,7,761.8113971285813,0.00018642803877703208,0.0014159911740806409,0.18424087793944513,-0.03620720790274596,16.991850629600457
G4104808,Cascavel,PR,4104808,368195,498,296,74,794,93.19899244332494,0.021146266112709065,0.030851991371996824,0.022466261441230713,0.016306050705636215,22.47939471482359
G4104907,Castro,PR,4104907,75644,17,21,74,38,1947.3684210526317,0.0010120379247896027,0.00627619438763128,0.4710932180068757,-0.0913033506764068,11.234399646584295
G4105003,Catanduvas,PR,4105003,10621,0,1,74,1,761.8113971285813,2.6632576968147438e-05,0.0008139261085469465,0.18424087793944513,-0.03651195211368299,16.960005390197114
G4105102,Centenário do Sul,PR,4105102,10903,1,0,74,1,761.8113971285813,2.6632576968147438e-05,0.0008376155669647645,0.18424087793944513,-0.036502476330315864,16.960995593059156
G4105201,Cerro Azul,PR,4105201,16287,2,2,74,4,761.8113971285813,0.00010653030787258975,0.0012898994113673613,0.18424087793944513,-0.036289603700193046,16.983240412239923
G4105300,Céu Azul,PR,4105300,11255,1,2,74,3,761.8113971285813,7.989773090444231e-05,0.0008671853874011898,0.18424087793944513,-0.03646934234056677,16.96445803729297
G4105409,Chopinzinho,PR,4105409,21604,11,5,74,16,761.8113971285813,0.000426121231490359,0.0017365549092664338,0.18424087793944513,-0.035983105131586306,17.015268978964954
G4105508,Cianorte,PR,4105508,82988,76,49,74,125,592.0,0.00332907212101843,0.006893128368554881,0.14315403382019184,-0.024541926568209044,18.21085221674599
G4105607,Cidade Gaúcha,PR,4105607,11705,5,3,74,8,761.8113971285813,0.0002130606157451795,0.0009049877146636654,0.18424087793944513,-0.03640095625572549,16.97160426408078
G4105706,Clevelândia,PR,4105706,14833,2,1,74,3,761.8113971285813,7.989773090444231e-05,0.001167755891723718,0.18424087793944513,-0.03634911413883776,16.97702167502483
G4105805,Colombo,PR,4105805,241672,342,127,74,469,157.78251599147123,0.012490678598061149,0.020223405033707495,0.038092616383034496,0.0054671101761005585,21.34674430292467
G4105904,Colorado,PR,4105904,23313,1,4,74,5,761.8113971285813,0.00013316288484073718,0.0018801197476921469,0.18424087793944513,-0.036042862534875875,17.009024434374503
G4106001,Congonhinhas,PR,4106001,8445,0,1,74,1,761.8113971285813,2.6632576968147438e-05,0.0006311308549399534,0.18424087793944513,-0.03658507021512578,16.95236467591413
G4106100,Conselheiro Mairinck,PR,4106100,3474,0,1,74,1,761.8113971285813,2.6632576968147438e-05,0.00021354114644713988,0.18424087793944513,-0.03675210609852291,16.9349097169524
G4106209,Contenda,PR,4106209,20006,11,0,74,11,761.8113971285813,0.00029295834664962183,0.0016023146448987983,0.18424087793944513,-0.03609006639126966,17.004091713575644
G4106308,Corbélia,PR,4106308,17933,3,6,74,9,761.8113971285813,0.00023969319271332693,0.0014281719239763275,0.18424087793944513,-0.03618102954121316,16.994586222797242
G4106407,Cornélio Procópio,PR,4106407,45720,19,13,74,32,2312.5,0.000852242462980718,0.0037624236298483475,0.5594389034019953,-0.11004191424326744,9.27625238259999
G4106456,Coronel Domingos Soares,PR,4106456,5427,0,0,74,0,761.8113971285813,0.0,0.0003776032467662839,0.18424087793944513,-0.03669713428918251,16.94065417530814
G4106506,Coronel Vivida,PR,4106506,24010,17,6,74,23,761.8113971285813,0.000612549270267391,0.0019386713523631368,0.18424087793944513,-0.03582768733883682,17.031509867684147
G4106555,Corumbataí do Sul,PR,4106555,3770,0,0,74,0,761.8113971285813,0.0,0.00023840667726867938,0.18424087793944513,-0.036752812916981556,16.93483585565423
G4106571,Cruzeiro do Iguaçu,PR,4106571,4129,2,0,74,2,761.8113971285813,5.3265153936294876e-05,0.00026856453390696546,0.18424087793944513,-0.03671944371275172,16.938322879391713
G4106605,Cruzeiro do Oeste,PR,4106605,24859,6,12,74,18,761.8113971285813,0.00047938638542665386,0.002009991743131674,0.18424087793944513,-0.035852424336465696,17.028924894505526
G4106704,Cruzeiro do Sul,PR,4106704,4543,0,2,74,2,761.8113971285813,5.3265153936294876e-05,0.00030334267498844297,0.18424087793944513,-0.036705532456319134,16.939776581465775
G4106803,Cruz Machado,PR,4106803,15759,0,1,74,1,761.8113971285813,2.6632576968147438e-05,0.0012455446807127233,0.18424087793944513,-0.03633930468481668,16.978046745889202
G4106852,Cruzmaltina,PR,4106852,2870,0,0,74,0,761.8113971285813,0.0,0.00016280202274372816,0.18424087793944513,-0.036783054778791534,16.9316756337541
G4106902,Curitiba,PR,4106902,1830795,5865,3863,74,9728,7.6069078947368425,0.2590817087461383,0.1537179554922119,0.0017567643453029664,0.1647685128262795,37.99346349435574
